iso_code,continent,location,date,time line,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
LKA,Asia,Sri Lanka,4/23/2020,88,368,38,18.571,7,0,0,17.186,1.775,0.867,0.327,0,0,1.78,,,,,,,,,1141,13701,0.64,0.053,734,0.034,0.025,39.5,tests performed,,,,,,,,,,77.78,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/24/2020,89,420,52,25.143,7,0,0,19.614,2.428,1.174,0.327,0,0,1.77,,,,,,,,,876,14577,0.681,0.041,758,0.035,0.033,30.1,tests performed,,,,,,,,,,79.63,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/25/2020,90,460,40,29.429,7,0,0,21.482,1.868,1.374,0.327,0,0,1.7,,,,,,,,,816,15393,0.719,0.038,800,0.037,0.037,27.2,tests performed,,,,,,,,,,79.63,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/26/2020,91,523,63,36,7,0,0,24.424,2.942,1.681,0.327,0,0,1.62,,,,,,,,,1075,16468,0.769,0.05,853,0.04,0.042,23.7,tests performed,,,,,,,,,,79.63,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/27/2020,92,588,65,40.571,7,0,0,27.46,3.036,1.895,0.327,0,0,1.51,,,,,,,,,1869,18337,0.856,0.087,1029,0.048,0.039,25.4,tests performed,,,,,,,,,,79.63,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/28/2020,93,619,31,44.143,7,0,0,28.907,1.448,2.061,0.327,0,0,1.38,,,,,,,,,1139,19476,0.91,0.053,1099,0.051,0.04,24.9,tests performed,,,,,,,,,,79.63,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/29/2020,94,649,30,45.571,7,0,0,30.308,1.401,2.128,0.327,0,0,1.29,,,,,,,,,1545,21021,0.982,0.072,1209,0.056,0.038,26.5,tests performed,,,,,,,,,,79.63,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/30/2020,95,663,14,42.143,7,0,0,30.962,0.654,1.968,0.327,0,0,1.2,,,,,,,,,1397,22418,1.047,0.065,1245,0.058,0.034,29.5,tests performed,,,,,,,,,,79.63,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,5/1/2020,96,690,27,38.571,7,0,0,32.223,1.261,1.801,0.327,0,0,1.14,,,,,,,,,1107,23525,1.099,0.052,1278,0.06,0.03,33.1,tests performed,,,,,,,,,,79.63,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,5/2/2020,97,705,15,35,7,0,0,32.924,0.701,1.635,0.327,0,0,1.08,,,,,,,,,1681,25206,1.177,0.079,1402,0.065,0.025,40.1,tests performed,,,,,,,,,,79.63,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,5/3/2020,98,718,13,27.857,7,0,0,33.531,0.607,1.301,0.327,0,0,1.03,,,,,,,,,1636,26842,1.254,0.076,1482,0.069,0.019,53.2,tests performed,,,,,,,,,,79.63,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,5/4/2020,99,751,33,23.286,8,1,0.143,35.072,1.541,1.087,0.374,0.047,0.007,1.01,,,,,,,,,1045,27887,1.302,0.049,1364,0.064,0.017,58.6,tests performed,,,,,,,,,,79.63,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,5/5/2020,100,771,20,21.714,9,1,0.286,36.006,0.934,1.014,0.42,0.047,0.013,0.98,,,,,,,,,1491,29378,1.372,0.07,1415,0.066,0.015,65.2,tests performed,,,,,,,,,,79.63,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,5/6/2020,101,797,26,21.143,9,0,0.286,37.22,1.214,0.987,0.42,0,0.013,0.97,,,,,,,,,1147,30525,1.426,0.054,1358,0.063,0.016,64.2,tests performed,,,,,,,,,,79.63,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,5/7/2020,102,824,27,23,9,0,0.286,38.481,1.261,1.074,0.42,0,0.013,0.95,,,,,,,,,1553,32078,1.498,0.073,1380,0.064,0.017,60,tests performed,,,,,,,,,,79.63,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,5/8/2020,103,835,11,20.714,9,0,0.286,38.995,0.514,0.967,0.42,0,0.013,0.93,,,,,,,,,1821,33899,1.583,0.085,1482,0.069,0.014,71.5,tests performed,,,,,,,,,,79.63,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,5/9/2020,104,847,12,20.286,9,0,0.286,39.555,0.56,0.947,0.42,0,0.013,0.92,,,,,,,,,1424,35323,1.65,0.067,1445,0.067,0.014,71.2,tests performed,,,,,,,,,,79.63,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,5/10/2020,105,863,16,20.714,9,0,0.286,40.302,0.747,0.967,0.42,0,0.013,0.91,,,,,,,,,1282,36605,1.709,0.06,1395,0.065,0.015,67.3,tests performed,,,,,,,,,,79.63,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,5/11/2020,106,869,6,16.857,9,0,0.143,40.582,0.28,0.787,0.42,0,0.007,0.91,,,,,,,,,1057,37662,1.759,0.049,1396,0.065,0.012,82.8,tests performed,,,,,,,,,,79.63,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,5/12/2020,107,889,20,16.857,9,0,0,41.516,0.934,0.787,0.42,0,0,0.94,,,,,,,,,1078,38740,1.809,0.05,1337,0.062,0.013,79.3,tests performed,,,,,,,,,,79.63,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,5/13/2020,108,915,26,16.857,9,0,0,42.731,1.214,0.787,0.42,0,0,0.98,,,,,,,,,889,39629,1.851,0.042,1301,0.061,0.013,77.2,tests performed,,,,,,,,,,82.41,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,5/14/2020,109,925,10,14.429,9,0,0,43.198,0.467,0.674,0.42,0,0,1,,,,,,,,,1489,41118,1.92,0.07,1291,0.06,0.011,89.5,tests performed,,,,,,,,,,82.41,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,5/15/2020,110,935,10,14.286,9,0,0,43.665,0.467,0.667,0.42,0,0,1.04,,,,,,,,,938,42056,1.964,0.044,1165,0.054,0.012,81.5,tests performed,,,,,,,,,,82.41,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,5/16/2020,111,960,25,16.143,9,0,0,44.832,1.168,0.754,0.42,0,0,1.08,,,,,,,,,1081,43137,2.015,0.05,1116,0.052,0.014,69.1,tests performed,,,,,,,,,,82.41,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,5/17/2020,112,981,21,16.857,9,0,0,45.813,0.981,0.787,0.42,0,0,1.11,,,,,,,,,1254,44391,2.073,0.059,1112,0.052,0.015,66,tests performed,,,,,,,,,,82.41,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,5/18/2020,113,992,11,17.571,9,0,0,46.326,0.514,0.821,0.42,0,0,1.14,,,,,,,,,960,45351,2.118,0.045,1098,0.051,0.016,62.5,tests performed,,,,,,,,,,82.41,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,5/19/2020,114,1027,35,19.714,9,0,0,47.961,1.635,0.921,0.42,0,0,1.18,,,,,,,,,1062,46413,2.167,0.05,1096,0.051,0.018,55.6,tests performed,,,,,,,,,,82.41,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,5/20/2020,115,1028,1,16.143,9,0,0,48.008,0.047,0.754,0.42,0,0,1.22,,,,,,,,,1108,47521,2.219,0.052,1127,0.053,0.014,69.8,tests performed,,,,,,,,,,82.41,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,5/21/2020,116,1055,27,18.571,9,0,0,49.269,1.261,0.867,0.42,0,0,1.3,,,,,,,,,1603,49124,2.294,0.075,1144,0.053,0.016,61.6,tests performed,,,,,,,,,,82.41,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,5/22/2020,117,1068,13,19,9,0,0,49.876,0.607,0.887,0.42,0,0,1.37,,,,,,,,,1970,51094,2.386,0.092,1291,0.06,0.015,67.9,tests performed,,,,,,,,,,79.63,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,5/23/2020,118,1089,21,18.429,9,0,0,50.856,0.981,0.861,0.42,0,0,1.46,,,,,,,,,1998,53092,2.479,0.093,1422,0.066,0.013,77.2,tests performed,,,,,,,,,,79.63,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,5/24/2020,119,1141,52,22.857,9,0,0,53.285,2.428,1.067,0.42,0,0,1.55,,,,,,,,,1742,54834,2.561,0.081,1492,0.07,0.015,65.3,tests performed,,,,,,,,,,79.63,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,5/25/2020,120,1182,41,27.143,10,1,0.143,55.199,1.915,1.268,0.467,0.047,0.007,1.6,,,,,,,,,1347,56181,2.624,0.063,1547,0.072,0.018,57,tests performed,,,,,,,,,,79.63,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,5/26/2020,121,1319,137,41.714,10,0,0.143,61.597,6.398,1.948,0.467,0,0.007,1.65,,,,,,,,,1146,57327,2.677,0.054,1559,0.073,0.027,37.4,tests performed,,,,,,,,,,76.85,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,5/27/2020,122,1469,150,63,10,0,0.143,68.602,7.005,2.942,0.467,0,0.007,1.57,,,,,,,,,1838,59165,2.763,0.086,1663,0.078,0.038,26.4,tests performed,,,,,,,,,,76.85,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,5/28/2020,123,1530,61,67.857,10,0,0.143,71.451,2.849,3.169,0.467,0,0.007,1.43,,,,,,,,,1713,60878,2.843,0.08,1679,0.078,0.04,24.7,tests performed,,,,,,,,,,76.85,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,5/29/2020,124,1558,28,70,10,0,0.143,72.759,1.308,3.269,0.467,0,0.007,1.3,,,,,,,,,1330,62208,2.905,0.062,1588,0.074,0.044,22.7,tests performed,,,,,,,,,,76.85,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,5/30/2020,125,1620,62,75.857,10,0,0.143,75.654,2.895,3.543,0.467,0,0.007,1.19,,,,,,,,,1727,63935,2.986,0.081,1549,0.072,0.049,20.4,tests performed,,,,,,,,,,76.85,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,5/31/2020,126,1633,13,70.286,10,0,0.143,76.261,0.607,3.282,0.467,0,0.007,1.08,,,,,,,,,1420,65355,3.052,0.066,1503,0.07,0.047,21.4,tests performed,,,,,,,,,,76.85,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,6/1/2020,127,1643,10,65.857,11,1,0.143,76.728,0.467,3.076,0.514,0.047,0.007,1,,,,,,,,,1066,66421,3.102,0.05,1463,0.068,0.045,22.2,tests performed,,,,,,,,,,76.85,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,6/2/2020,128,1683,40,52,11,0,0.143,78.596,1.868,2.428,0.514,0,0.007,0.94,,,,,,,,,1783,68204,3.185,0.083,1554,0.073,0.033,29.9,tests performed,,,,,,,,,,76.85,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
